Legal Location,1st Year Issue/ Condition,1st Year (2014) Issue(s),3rd Year (2016) PCRM Assessment and Work Completed,VEC,GIS,Topic
SE-20-80-8,Unnamed Watercourse (08-WC-01),,"June 20, 2016 - No terrain instability was observed.  - Soil and slopes surrounding watercourse appear stable. - Good vegetation establishment was observed on the banks of this watercourse crossing.",,,
SW-22-80-8,Forested Listed plant,"Listed plant site TKRS015 – reindeer lichen (Cladina stygia). Minimal disturbance to area, moderate to high vegetation regrowth observed. Listed plant issue resolved.",,,,
SE-22-80-8,Forested Listed plant,"Listed plant site TLRK11 – goldthread (Coptis trifolia). Minimal disturbance to area, moderate to high vegetation regrowth observed. Listed plant issue resolved.",,,,
SW-23-80-8,Forested Listed plant,Listed plant site TKWS005 – purple peavine (Lathyrus venosus). Area of plant observation was undisturbed by construction. Listed plant issue resolved.,,,,
,Pony Creek (08-WC-02),,"June 20, 2016 - No terrain instability was observed.  - Soil and slopes surrounding watercourse appear to be stable. - Good vegetation establishment was observed on the banks of this watercourse crossing.",,,
,Unnamed Watercourse (08-WC-03),,"June 20, 2016 - No terrain instability was observed.  - Soil and slopes surrounding watercourse appear to be stable. - Good vegetation establishment was observed on the banks of this watercourse crossing.",,,
SW-24-80-8,Forested Low vegetation cover,Low vegetation cover at area graded during pipeline construction. No associated issues.,"June 20, 2016 -·Good vegetation establishment was observed, 2014 issue resolved.",,,
SW-24-80-8,Forested Erosion and sediment movement,Erosion and sediment control including silt fence and wattles installed in the summer 2013 were observed to be near capacity. The area was re-contoured and sedimentation and erosion controls were installed in December 2014.  Monitor in 2015.,"June 20, 2016 - No erosion or sediment movement observed.  2014 issues resolved.",,,
SE-24-80-8,Unnamed Watercourse (08-WC-04) Minor rill erosion,Minor rill erosion observed west of 08-WC-04 on the north side of the pipeline roach. Repaired in December 2014. Monitor in 2015.,"June 20, 2016 -·Soil and slopes surrounding watercourse appear to be stable. No erosion observed, 2014 erosion issue resolved. - Vegetation establishment 40-50% compared to off ROW was observed on the banks of this watercourse crossing. Recommend monitoring. Sept 20, 2016 – Intermittent perennial sow thistle observed at KP 58+450.  Herbicide application conducted to control.",,,
SW-19-80-7,,,"Sept 20, 2016 - Intermittent perennial sow thistle observed at KP 59+430.  Herbicide application conducted to control.",,,
NE-19-80-7,Unnamed Watercourse (07-WC-01) / Forested Minor rill erosion / Sediment movement,"Minor rill erosion observed on east side hillslope. Vegetation is re-establishing well. Erosion and sediment control is currently effective at watercourse crossing location (07-WC-01), but requires repair. Repairs completed in December 2014. Monitor in 2015.","June 20, 2016 - Soil and slopes surrounding watercourse appear stable. No erosion observed, 2014 erosion resolved. - Vegetation establishment 40 to 50% compared to off ROW was observed on the banks of this watercourse crossing. Recommend monitoring.",,,
NW-20-80-7,Treed / Wetland / Forested Minor rill erosion,Minor rill erosion observed on north side of pipeline roach. Repairs completed in December 2014. Monitor in 2015.,"June 20, 2016 - No noxious weeds observed. No erosion observed, 2014 erosion issue resolved. Vegetation 20 to 30%. Monitoring of vegetation is recommended.",,,
NE-20-80-7,Treed / Wetland / Forested Low vegetation cover,"Low vegetation cover observed at several small graded segments, not causing associated environmental issues.  Monitor in 2015.","June 20, 2016 - No noxious weeds observed. Vegetation 20 to 30%, not creating any secondary (e.g., erosion) environmental issues. Recommend continued monitoring.",,,
NW-21-80-7,,,"Sept 20, 2016 – Intermittent perennial sow thistle observed at KP 62+850. Herbicide application conducted to control.",,,
NW-22-80-7,Treed Wetland  Minor ponding / Minor rill erosion,Minor rill erosion observed on north side of pipeline roach. Repairs completed in December 2014. Monitor in 2015.,"June 20, 2016 - Wetland observed to be on an acceptable trajectory of reaching pre-construction functional conditions. Pre-construction contours restored; no indications of excessive ponded water or impeded flow due to the construction ROW. Recommend continued monitoring. - 2014 ponding and rill erosion issues are no longer present, issues resolved.",,,
NE-22-80-7,Forested Subsidence / rill erosion / sediment movement / Low vegetation cover,Hill subsidence and erosion observed. The top of the slope has slumped more than 1 m to the northeast. Silt fencing on the north edge of the ROW at the toe of the slope is full. The area was re-contoured and erosion controls were installed in December 2014. Monitor in 2015.,"June 20, 2016 - Minor rill erosion is taking place. Recommend removal of silt fence (KP 65+600). July 10, 2016 - Vegetation is well established with desirable species throughout ROW. - Good establishment of grasses and shrubs.  - Intermittent herbicide application to control scentless camomile on ditch line between watercourse and road allowance crossing.  - Cross drainages are functioning.  - KP 65+000 - Further access is blocked do to roll back and mounding.   Sept 14, 2016 - 65-70% vegetation established compared to off ROW. - Intermittent scentless chamomile were observed along ROW at KP 65+650 and KP 65+330.  Herbicide application conducted to control.  - Removed silt fencing from the bottom of watercourse crossing right bank slope at KP 65+600. Materials were removed and disposed of off-site.  Issue resolved. - Minor rill erosion was observed on the slope. No repairs recommended, erosion is not inhibiting recovery of ROW.  This issue is not the issue noted in 2014 (erosion in 2014 was much greater magnitude) and there is no further indication of subsidence.  2014 issues resolved.",,,
,Unnamed Watercourse (07-WC-02),,"June 20, 2016 - No terrain instability was observed. ·Soil and slopes surrounding watercourse appear stable. Vegetation 10 to 60% on the banks of this watercourse crossing. Recommend continued monitoring.  July 10, 2016 - well vegetated and stable (improved vegetation from earlier monitoring), moderate flow at this time.   TC signs missing at KP 65+550 crossing. Marker posts are in place. Recommend installing signs.",,,
NW-23-80-7,Forested Subsidence / Moderate rill erosion / Low vegetation cover,"Hillslope subsidence and moderate rill erosion observed. Erosion and sediment control including silt fences and coir logs have been effective. The area was re-contoured, erosion and sedimentation controls were reinstalled in January 2015. Monitor in 2015.","June 20, 2016 - Marker posts down at 66+000. July 10, 2016 - Vegetation is well established with desirable species throughout ROW. Good establishment of grasses and shrubs. 2014 vegetation cover issue resolved. - No erosion or subsidence issues. 2014 subsidence and erosion issues resolved. - Intermittent herbicide application conducted to control scentless camomile.  Sept 14, 2016 - Stood up marker posts at KP 66+000 crossing that had fallen over, issue resolved. - Intermittent herbicide application conducted to control perennial sow thistle (KP 66+400) and scentless chamomile (KP 66+250).",,,
NW-23-80-7,Forested Natural ponding,Ponded water in TWS is natural. Contours of area create a natural depression where water is gathering.,,,,
NE-23-80-7,Unnamed Watercourse (07-WC-03) Rill erosion / Minor ponding,"Rilling and water ponding observed near watercourse channel. Repairs completed in December 2014. Monitor in 2015 and install additional erosion control, if required.","June 20, 2016 - No terrain instability was observed. ·Soil and slopes surrounding watercourse appear stable. 2014 rilling and ponding water issues are no longer present, issues resolved. Vegetation 30 to 40% on the banks of this watercourse crossing. Recommend continued monitoring.  July 10, 2016 - Unnamed watercourse at KP 67+000 – is well vegetated and stable, moderate flow at this time. September 14, 2016 - TC signs missing at KP 66+900 crossing. Marker posts are in place. Recommend installing signs.",,,
NE-23-80-7,Forested Low vegetation cover,"Low vegetation cover; not causing associated environmental issues (for example, erosion). Monitor in 2015.","July 10, 2016 - Vegetation is well established (2014 issue resolved) with desirable species throughout ROW. Good establishment of grasses and shrubs.  - No erosion or subsidence issues. - Intermittent herbicide application conducted to control perennial sow thistle (KP 66+550) and scentless chamomile throughout ¼. Sept 14, 2016 – Intermittent perennial sow thistle observed at KP 67+110. Herbicide application conducted to control.",,,
NW-24-80-7,Unnamed Watercourse (07-WC-04),,"June 20, 2016 - No terrain instability was observed. Soil and slopes surrounding watercourse appear to be stable. July 10, 2016 - Unnamed watercourse at KP 68+000 – is well vegetated and stable, minimal flow at this time. Sept 14, 2016 - TC signs missing at KP 68+000 crossing. Marker posts are in place. Recommend installing signs.",,,
NW-24-80-7,,,"July 10, 2016 - Vegetation is well established with desirable species throughout ROW. Good establishment of grasses and shrubs.  - No erosion or subsidence issues. - Intermittent herbicide application conducted to control scentless camomile throughout quarter. Sept 14, 2016 - Intermittent herbicide application conducted to control perennial sow thistle (KP 68+140), scentless chamomile (KP 68+140 and 68+880), and Canada thistle (KP 67+800).",,,
NE-24-80-7,,,"July 10, 2016 - Vegetation is well established with desirable species throughout ROW. Good establishment of grasses and willows.  - No erosion or subsidence issues. - Intermittent herbicide application conducted to control scentless camomile throughout quarter.  Sept 14, 2016 - No noxious weeds observed within tract.",,,
NW-19-80-6,,,"July 10, 2016 - Vegetation is well established with desirable species throughout ROW. Good establishment of grasses and shrubs.  - No noxious weeds identified.  - No erosion or subsidence issues. - KP 69+400 – 69+600 – low veg density noted, continue to monitor.   Sept 14, 2016 – Intermittent herbicide application conducted to control perennial sow thistle (KP 69+450) and scentless chamomile (KP 69+070). - Stood up marker posts at KP 69+550.",,,
NE-19-80-6,Forested Listed plant,Listed plant site TLEK18 – purple peavine (Lathyrus venosus). Area of plant observation was undisturbed by construction. Listed plant issue resolved.,,,,
,Forested Moderate ponding,"Water is ponding on the south side of the ROW. Flooded vegetation observed to be dying. Repairs completed in December 2014. Monitor in 2015 and install cross drain, if required.","June 20, 2016 - No noxious weeds observed. Vegetation 60 to 70%. Absence of excessive ponded water or impeded flow due to the construction right-of-way, 2014 issue resolved. July 10, 2016 - Vegetation is well established with desirable species throughout ROW. Good establishment of grasses and shrubs.  - No erosion or subsidence issues.  Sept 14, 2016 - 70-75% vegetation established compared to off ROW. - Intermittent herbicide application conducted to control Canada thistle (KP70+300 and KP 70+330) at transmission line corridor crossing. - TC signs missing at KP 70+650. Marker posts are in place. Recommend installing signs.",,,
,Forested Listed plant,Listed plant site TKRS008 – purple peavine (Lathyrus venosus). Area of plant observation was undisturbed by construction. Listed plant issue resolved.,,,,
SW-20-80-6,,,"July 10, 2016 - Vegetation is well established with desirable species throughout ROW. Good establishment of grasses and shrubs.  - No erosion or subsidence issues. - No noxious weeds identified. - Diversion berms are vegetated and functioning.   Sept 14, 2016 - 70-80% vegetation established compared to off ROW. - Intermittent herbicide application conducted to control perennial sow thistle (KP 70+700).",,,
SE-20-80-6,Unnamed Watercourse (06-WC-01),,"June 20, 2016 watercourse- No terrain instability was observed. Soil and slopes surrounding watercourse appear to be stable.·Good vegetation establishment was observed on the banks of this watercourse crossing.   Sept 14, 2016 - No noxious weeds observed within tract. - Stood up marker posts that had fallen over at KP 72+250. - Missing TC signs at KP 71+850 and KP 71+600 crossings. Marker posts are in place. Recommend installing signs. Sept 20, 2016 - Installed TC sign at east side of KP 71+850. Issue resolved. July 10, 2016 - Vegetation is well established with desirable species throughout ROW. Good establishment of grasses and shrubs.  - No erosion or subsidence issues. - Intermittent herbicide application conducted to control narrow leaved hawks beard along ditch line throughout quarter. - KP 72+150 – Diversion berm requires repairs. Recommend re contouring berm with hand tools and installing erosion control materials.  Sept 14, 2016 - No noxious weeds observed within tract.",,,
SW-21-80-6,,,"June 22, 2016 – Intermittent narrow leaved hawks beard, recommend implementation of control measures. July 10, 2016 - Vegetation is well established with desirable species throughout ROW. Good establishment of grasses and shrubs.  - No erosion or subsidence issues. - Intermittent herbicide application conducted to control narrow leaved hawks beard and scentless chamomile (KP 73+000 to 73+050).  Sept 14, 2016 - No noxious weeds observed within tract. No erosion concerns observed within tract during assessment.",,,
SE-21-80-6,,,"June 22, 2016 – Intermittent narrow leaved hawks beard, recommend implementation of control measures. July 10, 2016 - Vegetation is well established with desirable species throughout ROW. Good establishment of grasses and shrubs.  - No erosion or subsidence issues. - Intermittent herbicide application conducted to control narrow leaved hawks beard and scentless chamomile.  Sept 14, 2016 - 75-85% vegetation established compared to off ROW. - No noxious weeds observed within tract. - No erosion concerns observed within tract during assessment.",,,
NE-21-80-6,,,"June 22, 2016 – Intermittent narrow leaved hawks beard, recommend implementation of control measures. July 10, 2016 - Vegetation is well established with desirable species throughout ROW. Good establishment of grasses and shrubs.  - No erosion or subsidence issues. - Intermittent herbicide application conducted to control narrow leaved hawks beard and scentless chamomile.  Sept 14, 2016 - 75-85% vegetation established compared to off ROW. - Intermittent herbicide application conducted to control perennial sow thistle (KP 73+500 and KP 74+200).",,,
NW-22-80-6,,,"June 22, 2016 – Intermittent narrow leaved hawks beard, recommend implementation of control measures. July 10, 2016 - Vegetation is well established with desirable species throughout ROW. Good establishment of grasses and shrubs.  - No erosion or subsidence issues. - Intermittent herbicide application conducted to control narrow leaved hawks beard, perennial sow thistle and scentless chamomile.  Sept 14, 2016 - 75-85% vegetation established compared to off ROW. - Intermittent herbicide application conducted to perennial sow thistle (KP 74+315).",,,
SW-27-80-6,Forested  Ditch erosion / Noxious Weed / Listed Plant,Erosion control in place but requires replacement. Repaired in winter 2014. Perennial sow-thistle (Sonchus arvensis) population observed.  Listed plant location TLRS01 inspected and presence of ostrich fern (Matteuccia struthiopteris) confirmed.  Monitor in 2015 and control weeds as required. Listed plant issue resolved.,"June 22, 2016 – Intermittent narrow leaved hawks beard, recommend implementation of control measures. July 10, 2016 - Vegetation is well established with desirable species throughout ROW. Good establishment of grasses and shrubs. - No erosion or subsidence issues. - Diversion berms are well vegetated and functioning.  - Intermittent herbicide application conducted to control narrow leaved hawks beard, perennial sow thistle (KP 74+800) and scentless chamomile (KP 75+000 – 75+050 at foreign line crossing and KP 74+650).  Sept 14, 2016 - 75-85% vegetation established compared to off ROW. - Seasonal drain runs west to east along the north boundary of ROW at KP 75+450.- Sediment and erosion control berms at KP 75+350 slope are functional and well vegetated. - Intermittent herbicide application conducted to perennial sow thistle (KP 75+070). - Erosion noted in 2014 is no longer present, issue resolved.",,,
SW-27-80-6,,,"June 22, 2016 – Intermittent narrow leaved hawks beard, recommend implementation of control measures. July 10, 2016 - Vegetation is well established with desirable species throughout ROW. Good establishment of grasses and shrubs. - No erosion or subsidence issues. - Diversion berms are well vegetated and functioning.  - Intermittent herbicide application conducted to control narrow leaved hawks beard. Sept 14, 2016 - 75-85% vegetation established compared to off ROW. - Intermittent herbicide application conducted to perennial sow thistle (KP 76+650).",,,
NE-27-80-6,,,"June 22, 2016 – Intermittent narrow leaved hawks beard, recommend implementation of control measures. July 10, 2016 - Vegetation is well established with desirable species throughout ROW. Good establishment of sedge, willows and shrubs. - No erosion or subsidence issues. - Intermittent herbicide application conducted to control perennial sow thistle and narrow leaved hawks beard through-out tract. Sept 14, 2016 - 75-85% vegetation established compared to off ROW. - Intermittent herbicide application conducted to control perennial sow thistle (KP 76+280 and 76+400).",,,
NW-26-80-6,Treed Wetland/ Forested  Ineffective spread of woody debris / Listed plant,"Powerline activity – woody materials have been moved to accommodate power pole and wire reel laydown yard. Rollback was replaced in January 2015. Adjacent listed plant sites TKRS006 - purple peavine (Lathyrus venosus) and tall meadow rue (Thalictrum dsycarpum) and TKRS003 – ostrich fern (Matteuccia struthiopteris). Minimal disturbance to area, moderate to high vegetation regrowth observed. Listed plant issue resolved Monitor in 2015.","June 20, 2016 – Intermittent narrow leaved hawks beard, recommend implementation of control measures. - Wetland observed to be on an acceptable trajectory of reaching pre-construction functional condition. Pre-construction contours restored.  No indication of excessive ponded water or impeded flow due to the construction ROW.  Continued monitoring of vegetation is recommended July 10, 2016 - Vegetation is well established with desirable species throughout ROW. Good establishment of grasses, and shrubs.  - No erosion or subsidence issues. - Intermittent herbicide application conducted to control perennial sow thistle (valve site and highway ditch) and scentless chamomile (valve site) and narrow leaved hawks beard through-out tract. Sept 14, 2016 – Intermittent herbicide application conducted to control scentless chamomile. - Woody debris noted in 2014 is no longer present, issue resolved.",,,
