Environmental Issue/ Concern,Legal  Location/Site,Current Status 2010,Current Status 2011,Current Status 2012,Current Status 2013,Recommendations/ Schedule for 2014,VEC,GIS,Topic
Conversion  Site contours,SW 7-20-28-W3 Dig 7  MLV 2 (7+482.469),Some soil re-contouring and seeding  Re-contour soil and seed - Spring thru Fall 2011,Site completed - No further work required,"•  No issues, No work required","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,NW 34-19-26-W3 MLV 3,Electrical Trench sinkage - requires re-contouring.  Re-contour soil and seed - Spring thru Fall 2011,Site completed - No further work required,"•  No issues, No work required","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,SW 34-19-25-W3 Liebenthal MS 9+850,Electrical Trench sinkage - requires re-contouring.  Re-contour soil and seed - Spring thru Fall 2011,Site completed - No further work required,"•  No issues, No work required","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,SW 27-19-23-W3 MLV 4,Electrical Trench sinkage - requires re-contouring.  Re-contour soil and seed - Spring thru Fall 2011,Site completed - No further work required,"•  No issues, No work required","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,SW 1-19-18-W3 Dig 60  MLV 5 (23+786.377),Some soil re-contouring  Re-contour soil and seed - Spring thru Fall 2011,Site completed - No further work required,"•  No issues, No work required","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,SE 1-19-18-W3 MLV 6,Ruts around site to be repaired - Top soil may be required for clean-up.  Repair ruts around site – haul in top soil if required for clean-up - Spring thru Fall 2011.,Site completed - No further work required,"•  No issues, No work required",•  Minor subsidence around Keystone Valve.,TransCanada will assess and determine if contouring work (filling with crushed rock) is required in 2014,,,
Conversion  Site contours,SE 19-17-23-W2 Belle Plain + 6.3km (MLV 15),"Re-contouring of subsoil and topsoil, cultivate  Re-contour subsoil and topsoil, cultivate - Spring thru Fall 2011.",Site completed - No further work required,•  Area between valve is un-farmable and was disked and re-seeded in 2012,"•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,SE 2-17-21-W2 Dig 510,Topsoil not replaced evenly - requires re-grading to level out work area and even up topsoil depths Re-grade topsoil to level out work area and even up topsoil depths - Spring thru Fall 2011.,Site completed - No further work required,"•  No issues, No work required","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,SE 2-17-20-W2 Steelman MS,Some soil re-contouring and seeding  Re-contour soil and seed - Spring thru Fall 2011,Site completed - No further work required,•  Some small areas on the SW side of the meter station were re-seeded,"•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,NE 36-16-20-W2 Belle Plain+45.3km RV,One topsoil stockpile to be cleaned up Cleanup topsoil stockpile - Spring thru Fall 2011,Topsoil salvaged and removed - No further work required,"•  No issues, No work required","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,NW 34-16-18-W2 Richardson Compressor / PS,Minor re-contouring to allow proper water drainage north into bar ditch  Re-contour to allow proper water drainage north into bar ditch - Spring thru Fall 2011,Site completed - No further work required,"•  Re-seeded reclaimed slurry pit area, north of station •  No issues, No work required","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,NE 23-15-5-W2 MLV 22,Electrical Trench sinkage - requires re-contouring.  Re-contour soil - Spring thru Fall 2011,Site completed - No further work required,•  Minor erosion was observed on the west side of the valve. Repair by discing in 2013.,"•  No issues, No work required  •  Minor erosion on west side of valve has been addressed by landowner by cultivation as part of normal farming operations",Monitor in 2014,,,
Conversion  Site contours,NW 12-15-1-W2  Dig 657.1,Uniformly spread topsoil and re-seed to landowner mix Uniformly spread topsoil and re-seed to landowner mix - Spring thru Fall 2011,Site completed - No further work required,•  Site was mowed and re-seeded in 2012,"•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Sites between  SW 9-20-29 W3M and NW 17-12-14 WPM,Not applicable,42 new sites with minor subsidence from 2011 assessments.,•  See below for work completed and corresponding status from the 2012 program.,•  See below for work completed and corresponding status from the 2013 program.,See below for 2014 recommendations,,,
Conversion  Site contours,Dig 7.1 SE 8-20-28 W3M,Not applicable,Not applicable,Not applicable,•  Subsidence on dig site observed during spring assessment •  Subsidence was not repaired due to fall rye being seeded,Strip / re-grade to be completed in 2014 after crop is harvested,,,
Conversion  Site contours,Dig 9 SE 2-20-27 W3M,Not applicable,Subsidence on dig site observed during Fall Assessment.,•  Topsoil was hauled into Dig site and filled in subsidence in Fall of 2012 •  No further issues,"•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Dig 11.1 NE 34 19-26 W3M,Not applicable,Not applicable,Not applicable,"•  Subsidence on dig site observed during spring assessment •  Dig site was stripped, re-graded and reclaimed in Fall of 2013 •  No further issues",Monitor in 2014,,,
Conversion  Site contours,Dig 14 SW 31-19-25 W3M,Not applicable,Not applicable,Not applicable,"•  Subsidence on dig site observed during spring assessment •  Dig site was stripped, re-graded and reclaimed in Fall of 2013 •  No further issues",Monitor in 2014,,,
Conversion  Site contours,Dig 23 NE 13-19-21 W3M,Not applicable,Not applicable,Not applicable,"•  Subsidence on dig site observed during spring assessment •  Dig site was stripped, re-graded and reclaimed in Fall of 2013 •  No further issues",Monitor in 2014,,,
Conversion  Site contours,Dig 23.1  NE 18-19-20 W3M,Not applicable,Subsidence on dig site observed during Fall Assessment.,"•  Dig site was stripped, re-graded and reclaimed in Fall of 2012 •  No further issues","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Dig 23.1.1 NE 18-19-20 W3M,Not applicable,Not applicable,Not applicable,•  Subsidence on dig site was observed during spring assessment •  Topsoil was hauled into Dig site and filled in subsidence in Fall of 2013 •  No further issues,Monitor in 2014,,,
Conversion  Site contours,Dig 24 SW 15-19-20W3M,Not applicable,Subsidence on dig site observed during Fall Assessment.,•  Topsoil was hauled into Dig site and filled in subsidence in Fall of 2012 •  No further issues,"•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Dig 24.1 SE 15-19-20 W3M,Not applicable,Subsidence on dig site observed during Fall Assessment.,"•  Dig site was stripped, re-graded and reclaimed in Fall of 2012 •  No further issues","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Dig 26  SW 18-19-19 W3M,Not applicable,Subsidence on dig site observed during Fall Assessment.,"•  Dig site was stripped, re-graded and reclaimed in Fall of 2012 •  No further issues","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Cabri Drip Removal Site NW 7-19-19 W3M,Not applicable,Not applicable,Not applicable,•  Subsidence on dig site was observed during spring assessment •  Topsoil was hauled into Dig site and filled in subsidence in Fall of 2013 •  No further issues,Monitor in 2014,,,
Conversion  Site contours,Dig 28 NE 9-19-19 W3M,Not applicable,Subsidence on dig site observed during Fall Assessment.,•  Topsoil was hauled into Dig site and filled in subsidence in Fall of 2012 •  No further issues,"•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Digs 29 – 30.1 NW 10-19-19 W3M,Not applicable,Not applicable,Not applicable,•  Subsidence on dig site was observed during spring assessment •  Topsoil was hauled into Dig site and filled in subsidence in Fall of 2013 •  No further issues,Monitor in 2014,,,
Conversion  Site contours,Dig 31 NE 10-19-19 W3M,Not applicable,Subsidence on dig site observed during Fall Assessment.,"•  Dig site was stripped, re-graded and reclaimed in Fall of 2012 •  No further issues",•  No Work Required - Natural field drainage had caused minor erosion on and off ROW and through the middle of the dig site. Landowner has repaired during normal farming operations,Monitor in 2014,,,
Conversion  Site contours,Dig 31.1 NE 11-19-19 W3M,Not applicable,Subsidence on dig site observed during Fall Assessment.,•  Topsoil was hauled into Dig site and filled in subsidence in Fall of 2012 •  No further issues,"•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Dig 32 NW 11-19-19 W3M,Not applicable,Subsidence on dig site observed during Fall Assessment.,•  Topsoil was hauled into Dig site and filled in subsidence in Fall of 2012 •  No further issues,"•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,"Dig 32.1, 33 and 33.1 NE 11-19-19- W3M",Not applicable,Subsidence on dig site observed during Fall Assessment.,"•  Dig site was stripped, re-graded and reclaimed in Fall of 2012 •  No further issues",•  No Work Required - Natural field drainage has caused minor erosion on and off ROW and through the middle of the dig site. Landowner has repaired during normal farming operations,Monitor in 2014,,,
Conversion  Site contours,Dig 36 SE 12-19-19 W3M,Not applicable,Subsidence on dig site observed during Fall Assessment.,"•  Dig site was stripped, re-graded and reclaimed in Fall of 2012 •  No further issues","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Dig 48-53 SE 7-19-18 W3M,Not applicable,Subsidence on dig site observed during Fall Assessment.,"•  Dig site was stripped, re-graded and reclaimed in Fall of 2012 •  No further issues","•  Digs 48 – 49.1 - No issues, No work required •  Digs 50 – 52 – Top soil not uniform – repaired by disking / dragging •  Dig 53 - No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Dig 67 NE 31-18-17 W3M,Not applicable,Subsidence on dig site observed during Fall Assessment.,•  Topsoil was hauled into Dig site and filled in subsidence in Fall of 2012 •  No further issues,"•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Dig 69 SW 33-18-17 W3M,Not applicable,Not applicable,Not applicable,"•  Subsidence on dig site observed during spring assessment •  Dig site was stripped, re-graded and reclaimed in Fall of 2013 •  No further issues",Monitor in 2014,,,
Conversion  Site contours,Dig 71 SW 35-18-17 W3M,Not applicable,Subsidence on dig site observed during Fall Assessment.,"•  Dig site was stripped, re-graded and reclaimed in Fall of 2012 •  No further issues","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Dig 73 NE 29-18-16 W3M,Not applicable,Not applicable,Not applicable,"•  Subsidence on dig site observed during spring assessment •  Dig site was stripped, re-graded and reclaimed in Fall of 2013 •  No further issues",Monitor in 2014,,,
Conversion  Site contours,Digs 143 – 149.2 SE 21-18-09 W3M,Not applicable,Not applicable,Not applicable,"•  Subsidence on dig site observed during spring assessment •  Dig site was stripped, re-graded and reclaimed in Fall of 2013 •  No further issues",Monitor in 2014,,,
Conversion  Site contours,Digs 215 – 216  NW 1-18-3 W3M,Not applicable,Not applicable,Not applicable,•  Subsidence on dig site observed during Fall Assessment. •  Subsidence was not repaired due to crossing agreement issue,Minor repairs required.  Repair contours by filling with topsoil in 2014,,,
Conversion  Site contours,Digs 235 - 237 NW 6-18-1 W3M,Not applicable,Not applicable,Not applicable,•  Subsidence on dig site observed during spring assessment •  Subsidence was not repaired due to fall rye being seeded,Strip / re-grade in 2014,,,
Conversion  Site contours,Digs 257-258 SE 1-18-1 W3M,Not applicable,Subsidence on dig site observed during Fall Assessment.,"•  Dig site was stripped, re-graded and reclaimed in Fall of 2012 •  No further issues","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Dig 262 SE 1-18-30 W2M,Not applicable,Not applicable,Not applicable,"•  Subsidence on dig site observed during spring assessment •  Dig site was stripped, re-graded and reclaimed in Fall of 2013 •  No further issues",Monitor in 2014,,,
Conversion  Site contours,Digs 276-278 SW 6-18 29 W2M,Not applicable,Subsidence on dig site observed during Fall Assessment.,"•  Dig site was stripped, re-graded and reclaimed in Fall of 2012 •  No further issues","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Dig 404 NW 32-17-28 W2M,,,"•  Dig site was stripped, re-graded and reclaimed in Fall of 2012 •  No further issues","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Caron drip Removal Site SE 36-17-28 W2M,Not applicable,Subsidence on dig site observed during Fall Assessment.,•  Topsoil was hauled into Dig site and filled in subsidence in Fall of 2012 •  No further issues,"•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Dig 409 SE 33-17-27 W2M,Not applicable,Subsidence on dig site observed during Fall Assessment.,"•  Dig site was stripped, re-graded and reclaimed in Fall of 2012 •  No further issues","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Dig 414 NE 26-17-27 W2M,Not applicable,Not applicable,Not applicable,•  Subsidence on dig site was observed during spring assessment •  Topsoil was hauled into Dig site and filled in subsidence in Fall of 2013 •  No further issues,Monitor in 2014,,,
Conversion  Site contours,Dig 415-417 NE 26-17-27 W2M,Not applicable,Subsidence on dig site observed during Fall Assessment.,"•  Dig site was stripped, re-graded and reclaimed in Fall of 2012 •  No further issues","•  Dig 414 – Topsoil was hauled into Dig site and filled in subsidence in Fall of 2013 •  No further issues •  Digs 415 – 417 - No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Digs 418-420 NW 25-17-27 W2M,Not applicable,Subsidence on dig site observed during Fall Assessment.,"•  Dig site was stripped, re-graded and reclaimed in Fall of 2012 •  No further issues","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Digs 421 - 422 NW 25-17-27 W2M,Not applicable,Not applicable,Not applicable,•  Subsidence on dig site was observed during spring assessment •  Topsoil was hauled into Dig site and filled in subsidence in Fall of 2013 •  No further issues,Monitor in 2014,,,
Conversion  Site contours,Digs 423-428 NE 25-17-27 W2M,Not applicable,Subsidence on dig site observed during Fall Assessment.,"•  Dig site was stripped, re-graded and reclaimed in Fall of 2012 •  No further issues","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Digs 430-431 NW 30-17-26 W2M,Not applicable,Subsidence on dig site observed during Fall Assessment.,"•  Dig site was stripped, re-graded and reclaimed in Fall of 2012 •  No further issues","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Digs 432-433 NE 20-17-26 W2M,Not applicable,Subsidence on dig site observed during Fall Assessment.,"•  Dig site was stripped, re-graded and reclaimed in Fall of 2012 •  No further issues","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Digs 434-435 NW 29-17-26 W2M,Not applicable,Subsidence on dig site observed during Fall Assessment.,"•  Dig site was stripped, re-graded and reclaimed in Fall of 2012 •  No further issues","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Dig 445 NW 26-17-26 W2M,Not applicable,Subsidence on dig site observed during Fall Assessment.,"•  Dig site was stripped, re-graded and reclaimed in Fall of 2012 •  No further issues","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Digs 448-449 SW 25-17-26 W2M,Not applicable,Subsidence on dig site observed during Fall Assessment.,"•  Dig site was stripped, re-graded and reclaimed in Fall of 2012 •  No further issues","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Dig 450 NE 25-17-26 W2M,Not applicable,Not applicable,•  Not applicable,"•  Subsidence on dig site observed during spring assessment •  Dig site was stripped, re-graded and reclaimed in Fall of 2013 •  No further issues",Monitor in 2014,,,
Conversion  Site contours,Digs 451 - 452 NW 30-17-25 W2M,Not applicable,Not applicable,•         Not applicable,"•  Subsidence on dig site observed during spring assessment •  Dig site was stripped, re-graded and reclaimed in Fall of 2013 •  No further issues",Monitor in 2014,,,
Conversion  Site contours,Digs 453-455 SW 30-17-25 W2M,Not applicable,Subsidence on dig site observed during Fall Assessment.,"•  Dig site was stripped, re-graded and reclaimed in Fall of 2012 No further issues","•  No issues, No work required",Monitor in 2014,,,
