Environmental Issue/ Concern,Legal  Location/Site,Current Status 2010,Current Status 2011,Current Status 2012,Current Status 2013,Recommendations/ Schedule for 2014,VEC,GIS,Topic
Conversion  Site contours,Dig 460 SW 28-17-25 W2M,Not applicable,Subsidence on dig site observed during Fall Assessment.,•  Subsidence was not repaired due to crossing agreement issue   Haul topsoil into site in 2013,•  Topsoil was hauled into Dig site and filled in subsidence in Fall of 2013,Monitor in 2014,,,
Conversion  Site contours,Dig 461  SW 27-17-25 W2M,Not applicable,Subsidence on dig site observed during Fall Assessment.,"•  Dig site was stripped, re-graded and reclaimed in Fall of 2012 •  No further issues","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Dig 462 NW 23-17-25 W2M,Not applicable,Not applicable,•  Not applicable,"•  Subsidence on dig site observed during spring assessment •  Dig site was stripped, re-graded and reclaimed in Fall of 2013 •  No further issues",Monitor in 2014,,,
Conversion  Site contours,Dig 463 NE 23-17-25 W2M,Not applicable,Not applicable,Not applicable,"•  Subsidence on dig site observed during spring assessment •  Dig site was stripped, re-graded and reclaimed in Fall of 2013 •  No further issues",Monitor in 2014,,,
Conversion  Site contours,Digs 464-466 NE 23-17-25 W2M,Not applicable,Subsidence on dig site observed during Fall Assessment.,"•  Dig site was stripped, re-graded and reclaimed in Fall of 2012 •  No further issues","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Dig 467 NW 24-17-25 W2M,Not applicable,Subsidence on dig site observed during Fall Assessment.,"•  Dig site was stripped, re-graded and reclaimed in Fall of 2012 •  No further issues","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Digs 470 - 471 NE 20-17-24 W2M,Not applicable,Not applicable,Not applicable,"•  Subsidence on dig site observed during spring assessment •  Dig site was stripped, re-graded and reclaimed in Fall of 2013 •  No further issues",Monitor in 2014,,,
Conversion  Site contours,Digs 475-477.1 NW 22-17-24 W2M,Not applicable,Subsidence on dig site observed during Fall Assessment.,"•  Dig site was stripped, re-graded and reclaimed in Fall of 2012 •  No further issues","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Digs 481 - 482 NE 22-17-24 W2M,Not applicable,Not applicable,Not applicable,•  Subsidence on dig site observed during spring assessment •  No crop productivity issues observed •  Subsidence was not repaired due to crossing agreement issue,Strip / re-grade in 2014,,,
Conversion  Site contours,Dig 483 NW 23-17-24 W2M,Not applicable,Subsidence on dig site observed during Fall Assessment.,•  Topsoil was hauled into Dig site and filled in subsidence in Fall of 2012 •  No further issues,"•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Digs 484-489 SW 23-17-24 W2M,Not applicable,Subsidence on dig site observed during Fall Assessment.,"•  Dig site was stripped, re-graded and reclaimed in Fall of 2012 •  No further issues","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Digs 490-492 SE 23-17-24 W2M,Not applicable,Subsidence on dig site observed during Fall Assessment.,"•  Dig site was stripped, re-graded and reclaimed in Fall of 2012 •  No further issues","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Dig 494 SE 19-17-23 W2M,Not applicable,Subsidence on dig site observed during Fall Assessment.,"•  Dig site was stripped, re-graded and reclaimed in Fall of 2012 •  No further issues","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Digs 495-497 SW 20-17-23 W2M,Not applicable,Subsidence on dig site observed during Fall Assessment.,"•  Dig site was stripped, re-graded and reclaimed in Fall of 2012 •  No further issues","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Digs 498 - 500 NW 15-17-23 W2M,Not applicable,Not applicable,Not applicable,"•  Subsidence on dig site observed during spring assessment •  Dig site was stripped, re-graded and reclaimed in Fall of 2013 •  No further issues",Monitor in 2014,,,
Conversion  Site contours,Dig 501 NE 15-17-23 W2M,Not applicable,Not applicable,Not applicable,"•  Subsidence on dig site observed during spring assessment •  Dig site was stripped, re-graded and reclaimed in Fall of 2013 •  No further issues",Monitor in 2014,,,
Conversion  Site contours,Digs 502-503 NE 14-17-23 W2M,Not applicable,Subsidence on dig site observed during Fall Assessment.,"•  Dig site was stripped, re-graded and reclaimed in Fall of 2012 •  No further issues","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Dig 507 SW 17-17-22 W2M,Not applicable,Subsidence on dig site observed during Fall Assessment.,"•  Dig site was stripped, re-graded and reclaimed in Fall of 2012 •  No further issues","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Dig 508 NW 10-17-22 W2M,Not applicable,Subsidence on dig site observed during Fall Assessment.,"•  Dig site was stripped, re-graded and reclaimed in Fall of 2012 •  No further issues","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Dig 509.1 SE 12-17-22 W2M,Not applicable,Subsidence on dig site observed during Fall Assessment.,"•  Dig site was stripped, re-graded and reclaimed in Fall of 2012 •  No further issues","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Dig 512 SE 04-17-20 W2M,Not applicable,Not applicable,Not applicable,•  Subsidence on dig site was observed during spring assessment •  Topsoil was hauled into Dig site and filled in subsidence in Fall of 2013 •  No further issues,Monitor in 2014,,,
Conversion  Site contours,Dig 518 NE 35-16-19 W2M,Not applicable,Not applicable,Not applicable,"•  Subsidence on dig site observed during spring assessment •  Dig site was stripped, re-graded and reclaimed in Fall of 2013 •  No further issues",Monitor in 2014,,,
Conversion  Site contours,Digs 522 - 523 NW 32-16-18 W2M,Not applicable,Not applicable,Not applicable,"•  Subsidence on dig site observed during spring assessment •  Dig site was stripped, re-graded and reclaimed in Fall of 2013 •  No further issues",Monitor in 2014,,,
Conversion  Site contours,Dig 524 NE 34-16-18 W2M,Not applicable,Subsidence on dig site observed during Fall Assessment.,"•  Dig site was stripped, re-graded and reclaimed in Fall of 2012 •  No further issues","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Dig 525-530 NW 35-16-18 W2M,Not applicable,Subsidence on dig site observed during Fall Assessment.,"•  Dig site was stripped, re-graded and reclaimed in Fall of 2012 •  No further issues","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Dig 531  NE 35-16-18 W2M,Not applicable,Subsidence on dig site observed during Fall Assessment.,"•  Dig site was stripped, re-graded and reclaimed in Fall of 2012 •  No further issues","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Dig 534 SE 36-16-18 W2M,Not applicable,Subsidence on dig site observed during Fall Assessment.,•  Topsoil was hauled into Dig site and filled in subsidence in Fall of 2012 •  No further issues,"• No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Dig 535 SW 31-16-17 W2M,Not applicable,Subsidence on dig site observed during Fall Assessment.,•  Topsoil was hauled into dig site to fill in subsidence and reclaimed in Fall of 2012 •  No further issues,"• No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Digs 548 and 552 SE 32-16-17 W2M,Not applicable,Subsidence on dig site observed during Fall Assessment.,"•  Dig site was stripped, re-graded and reclaimed in Fall of 2012 •  No further issues","• No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Regina Drip Removal Site  SE 32-16-17 W2M,Not applicable,Subsidence on dig site observed during Fall Assessment.,•  Topsoil was hauled into dig site to fill in subsidence and reclaimed in Fall of 2012 •  No further issues,"•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Digs 563-564 SE 30-16-16 W2M,Not applicable,Subsidence on dig site observed during Fall Assessment.,"•  Dig site was stripped, re-graded and reclaimed in Fall of 2012 •  No further issues","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Dig 579 NW 13-16-15 W2M,Not applicable,Subsidence on dig site observed during Fall Assessment.,"•  Dig site was stripped, re-graded and reclaimed in Fall of 2012 •  No further issues","•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Digs 621-626 NW 19-15-4 W2M,Not applicable,Subsidence on dig site observed during Fall Assessment.,•  Topsoil was hauled into Dig site and filled in subsidence in Fall of 2012 •  No further issues,"•  No issues, No work required",Monitor in 2014,,,
Conversion  Site contours,Shilo Meter Station NE 31-12-17 WPM,Not applicable,Not applicable,Not applicable,•  Subsidence east of Meter Station observed during spring assessment •  Topsoil was hauled into east side of meter station and filled in subsidence in Fall of 2013 •  No further issues,Monitor in 2014,,,
Conversion  Site contours,Dig 829 NW 25-12-17 WPM,Not applicable,Not applicable,Not applicable,"•  Subsidence on dig site observed during spring assessment •  Dig site was stripped, re-graded and reclaimed in Fall of 2013 •  No further issues",Monitor in 2014,,,
Conversion  Site contours,Digs 882 - 883 SE 30-12-16 WPM,Not applicable,Not applicable,Not applicable,"•  Subsidence on dig site observed during spring assessment •  Dig site was stripped, re-graded and reclaimed in Fall of 2013 •  No further issues",Monitor in 2014,,,
Conversion  Site contours,Dig 1044 SW 28-11-10 WPM,Not applicable,Subsidence on dig site observed during Fall Assessment.,•  Work was not completed in 2012,•  Re-assessed Spring 2013 – No work required  •  Subsidence repaired during normal farming operations,Monitor in 2014,,,
Conversion  Land levelling,SE 24-10-5-WP Carman Sales M/S,"Spots backfilled over line on new RoW has settled in some spots and water is pooling, topsoil may be require to be brought in to fill these spots, or re grading. Land owners drainage ditch was not contoured back to grade and water is not running through it but pooling in it instead.  Re-contour soil on new RoW, topsoil may be required to be brought in to fill these spots. Re-contour drainage ditch to allow water to move without pooling. - Spring thru Fall 2011",Field was not land levelled in 2011 due to lack of specialized equipment availability.,"•  Field was not land levelled in 2012. •  Although work is required to address uneven contours, there are no known crop production issues at these locations.",•  Field was not land levelled in 2012. •  Land-leveling  work is required to restore field surface contours.,"Keystone to consult further with affected landowners in 2013 to address inconsistencies in contours/ drainage across the right-of-way. Continue with assessments in 2014, land-level as required.",,,
Conversion  Potential soils mixing-monitor,SE 6-18-29-W2 Digs 288-294,"Minor soils mixing during the topsoil stripping and site access components. Site cleanup in 2010 uniformly replaced topsoil across affected portions of the right-of-way. As additional cleanup to correct deficiencies was completed as various times in the growing season, seeding of crops and associated productivity could not be quantified.  Although early indications show no further concerns, assessments will be conducted at the appropriate time in 2011 to determine if additional remediation is required","SSites assessed prior to seeding, during growing season, before harvest and after harvest. Crop production same as off right-of-way in majority of site, with small locations of slightly more sparse crops.  ubsidence observed in 2011 assessments, with most completed.","•  Sites were assessed in Spring/Summer 2012.  •  Soils were similar on and off right-of way, as well as on the right-of-way on non-disturbed areas.  •  Crop production was no different over these areas than off ROW and on ROW in other non-disturbed areas. •  Subsidence areas were stripped and re-graded for repair •  In other areas topsoil was uneven and was disked and levelled. •  No further work required.","•  Sites were assessed in Spring 2013. •  Soil continues to be similar on and off right-of-way, as well as on the right-of-way on non-disturbed areas. •  Stubble density consistent on and off right-of-way, as well as on the right-of-way in non-disturbed areas •  No issues raised by landowners •  No work required",Monitor in 2014,,,
Conversion  Potential soils mixing-monitor,SW 5-18-29-W2 Digs 295-296,Same as above,Same as above,•  Same as above,•  Same as above,Monitor in 2014,,,
Conversion  Potential soils mixing-monitor,"SE 5-18-29-W2 Digs 297, 298.1, 299",Same as above,"Sites assessed prior to seeding, during growing season, before harvest and after harvest. Crop production same as off right-of-way in majority of site, with small locations of slightly more sparse crops.",•  Same as above,•  Same as above,Monitor in 2014,,,
Conversion  Potential soils mixing-monitor,SW 35-17-28-W2 Digs 405-406,Same as above,Same as above,•  Same as above,•  Same as above,Monitor in 2014,,,
Conversion  Potential soils mixing-monitor,SE 33-17-27-W2 Dig 409,Same as above,Same as above,•  Same as above,•  Same as above,Monitor in 2014,,,
Conversion Erosion Control Repair,SW 16-12-13 WPM Dig 1021,Not applicable,2011 assessment indicate erosion control matting requires repair or replacement,•  Assessed in late Fall 2012,"•  Small area on access has been re-seeded, approx. 40% coverage in first year. Erosion control matting has been installed along with temporary fencing.",Re-assess /Monitor in 2014,,,
Conversion Fence Removal,SW 18-18-8 W3M Dig 149.9.1,Not applicable,2011 assessment indicate temporary barb-wire fencing can be removed,•  Fencing was removed and vegetation was mowed •  No issues and no further work required,•  Good vegetation – No issues no work required,Monitor in 2014,,,
Conversion Fence Removal,SW 9-18-6 W3M Dig 187,Not applicable,Same as above,•  Fencing was removed and vegetation was mowed •  No issues and no further work required,•  Good vegetation cover •  Downy brome observed – Picking and spraying completed.,Assess downy brome  in 2014 Pick / spray as required,,,
Conversion Fence Removal,SW 4-18-4 W3M Dig 214,Not applicable,Same as above,•  Fencing was removed and vegetation was mowed •  No issues and no further work required,•  Good vegetation – No issues no work required,Monitor in 2014,,,
Conversion  Re-seeding,NE 26-19-24-W3 Dig 20  MLV 3 (22+730.066),Dig site requires re-seeding. Re-seed - Spring thru Fall 2011.,Site completed - No further work required,•  Good vegetation - No issues and no further work required,•  Damage to vegetation from burrowing animals.  •  Re-seeding completed,Monitor in 2014,,,
Conversion  Re-seeding,SW 26-19-23-W3 Dig 21 MLV 4 (1+856.868),Same as above,Site completed - No further work required,•  Good vegetation - No issues and no further work required,•  Good vegetation - No issues and no further work required,Monitor in 2014,,,
Conversion  Re-seeding,SE 25-19-23-W3 Dig 21.1  MLV 4 (4+709),Dig site requires re-seeding.,Site completed - No further work required,•  Good vegetation - No issues and no further work required,•  Good vegetation - No issues and no further work required,Monitor in 2014,,,
Conversion  Re-seeding,23 Sites between NE 36-19-26 W3M and SE 24-10-5 WPM,Not applicable,Facilities and dig sites requiring re-seeding,•  Seeding completed on all sites,•  Assessed and vegetation  growth is acceptable,Monitor in 2014,,,
Conversion  Re-seeding,Burstall Launch / Receiver Site,Not applicable,Not applicable,Not applicable,•  South east corner of the permanent top soil pile required re-seeding •  Seeding complete,Monitor in 2014,,,
Conversion  Re-seeding,Burstall M/S; MLV 2 (13+178.898),Not applicable,Not applicable,Not applicable,•  Areas on the south and west outside compound require seeding. •  Seeding complete,Monitor in 2014,,,
Conversion  Re-seeding,Dig 150,Not applicable,Not applicable,Not applicable,•  Small areas on access require seeding. •  Seeding complete,Monitor in 2014,,,
Conversion  Re-seeding,Dig 154,Not applicable,Not applicable,Not applicable,•  Northeast corner of dig site required seeding. •  Seeding complete,Monitor in 2014,,,
Conversion  Re-seeding,Dig 467,Not applicable,Not applicable,Not applicable,•  Dig site requires re-seeding. •  Seeding complete,Monitor in 2014,,,
Conversion  Re-seeding,Dig 513,Not applicable,Not applicable,Not applicable,•  Dig site requires re-seeding. •  Seeding complete,Monitor in 2014,,,
Conversion  Re-seeding,Richardson Drip Removal Site,Not applicable,Not applicable,Not applicable,•  Site requires re-seeding. •  Seeding complete,Monitor in 2014,,,
Conversion  Re-seeding,Digs 628 – 629,Not applicable,Not applicable,Not applicable,•  Dig site / access requires re-seeding. •  Seeding complete,Monitor in 2014,,,
Conversion  Re-seeding,MLV 23,Not applicable,Not applicable,Not applicable,•  East side of valve site requires re-seeding. •  Seeding complete,Monitor in 2014,,,
Conversion  Re-seeding,Dig 720,Not applicable,Not applicable,Not applicable,•  Dig site requires re-seeding. •  Seeding complete,Monitor in 2014,,,
Conversion  Re-seeding,Shilo Meter Station Site,Not applicable,Not applicable,Not applicable,•  East side of M/S compound requires re-seeding after subsidence repair. •  Seeding complete,Monitor in 2014,,,
