,Other_Locations_Raw
0,94P-4-J31
1,94P-4-I40
2,94P-4-I50
3,94P-4-I50
4,94P-4-I49
5,94P-4-I48
6,a‑59‑A/94O14 to c‑49‑A/94O14(KP 0.00 to KP 1.00)
7,c‑49‑A/94O14 to a‑40‑A/94O14(KP 1.00 to KP 2.00)
8,a‑90‑I/94O11 to a‑80‑I/94O11(KP 7.00 to KP 8.00)
9,d-50-I/94O11 to a‑49‑I/94O11(KP10.00 to KP 11.00)
10,a‑49‑I/94O11 to a‑39‑I/94O11(KP 11.00 to KP 12.00)
11,a‑49‑I/94O11 to a‑39‑I/94O11(KP 11.00 to KP 12.00)
12,a‑39‑I/94O11 to a‑29‑I/94O11 (KP 12.00 to KP 13.00)
13,a‑39‑I/94O11 to a‑29‑I/94O11 (KP 12.00 to KP 13.00)
14,c‑8‑I/94O11 to a‑98‑H/94O11 (KP 14.00 to KP 15.00)
15,c‑8‑I/94O11 to a‑98‑H/94O11 (KP 14.00 to KP 15.00)
16,c‑17‑H/94O11 to d‑68‑H/94O11 (KP 17.00 to KP 18.00)
17,c‑17‑H/94O11 to d‑68‑H/94O11 (KP 17.00 to KP 18.00)
18,d‑68‑H/94O11 to c‑58‑H/94O11 (KP 18.00 to KP 19.00)
19,c‑58‑H/94O11 to d‑49‑H/94O11 (KP 19.00 to KP 20.00)
20,d‑20‑H/94O11 to c‑10‑H/94O11 (KP 23.00 to KP 24.00)
21,d‑20‑H/94O11 to c‑10‑H/94O11 (KP 23.00 to KP 24.00)
22,c‑10‑H/94O11 to a‑91‑B/94O11 (KP 24.00 to KP 25.00)
23,b‑81‑B/94O11 to a‑72‑B/94O11 (KP 226.00 to KP 27.00)
24,a‑72‑B/94O11 to a‑62‑B/94O11 (KP 27.00 to KP 28.00)
25,a‑62‑B/94O11 to d‑53‑B/94O11 (KP 28.00 to KP 29.00)
26,d‑53‑B/94O11 to c‑43‑B/94O11 (KP 29.00 to KP 30.00)
27,d‑53‑B/94O11 to c‑43‑B/94O11 (KP 29.00 to KP 30.00)
28,c‑43‑B/94O11 to d‑34‑B/94O11(KP 30.00 to KP 31.00)
29,d‑34‑B/94O11 to d‑24‑B/94O11
30,d‑24‑B/94O11 to c‑14‑B/94O11 d‑5‑B/94O11 to b‑95‑J/94O6 (KP 34.00 to KP 35.00)
31,d‑24‑B/94O11 to c‑14‑B/94O11 d‑5‑B/94O11 to b‑95‑J/94O6 (KP 34.00 to KP 35.00)
32,b‑95‑J/94O6 to b‑85‑J/94O6 (KP 35.00 to KP 36.00)
33,b‑85‑J/94O6 to c‑76‑J/94O6 (KP 36.00 to KP 37.00)
34,41-H/94-I-9
35,51-H/94-I-9
36,61-H/94-I-9
37,94P-4-J74
38,94P-4-J64
39,94P-4-J64
40,94P-4-J63
41,94P-4-J53
42,94P-4-J52
43,94P-4-J42
44,94P-4-J42
45,94P-4-J41
46,94P-4-J31
47,94P-4-I40
48,94P-4-I30
49,94P-4-I30
50,94P-4-I20
51,94P-4-I20
52,94P-4-I20
53,94P-4-I10
54,94P-4-I10
55,94P-4-H100
56,94P-4-H100
57,94P-4-H100
58,94P-4-H90
59,94P-4-H80
60,94P-4-H80
61,94P-4-H70
62,94P-4-H60
63,94P-4-H50
64,94P-4-H40
65,94P-4-H40
66,94P-4-H30
67,94P-4-H20
68,94P-4-H19
69,94P-4-H9
70,94P-4-A99
71,94P-4-A98
72,94P-4-A88
73,94P-4-A87
74,94P-4-A77
75,94P-4-A76
76,94P-4-A66
77,94P-4-A66
78,94P-4-A57
79,94P-4-A56
80,94P-4-A56
81,94P-4-A46
82,94P-4-A47
83,94P-4-A37
84,94P-4-A37
85,94P-4-A27
86,94P-4-A27
87,94P-4-A27
88,94P-4-A16
89,94P-4-A16
90,94P-4-A6
91,94P-4-A6
92,94P-4-A5
93,94I-13-I95
94,94I-13-I94
95,94I-13-I84
96,94I-13-I84
97,94I-13-I83
98,94I-13-I83
99,94I-13-I73
100,94I-13-I72
101,94I-13-I62
102,94I-13-I61
103,94I-13-I61
104,94I-13-I51
105,94I-14-L60
106,94I-14-L50
107,94I-14-L50
108,94I-14-L40
109,94I-14-L40
110,94I-14-L30
111,94I-14-L30
112,94I-14-L20
113,94I-14-L19
114,94I-14-L19
115,94I-14-L9
116,94I-14-L8
117,94I-14-E97
118,94I-14-E87
119,94I-14-E86
120,94I-14-E76
121,94I-14-E66
122,94I-14-E56
123,94I-14-E56
124,94I-14-E55
125,94I-14-E45
126,94I-14-E45
127,94I-14-E34
128,94I-14-E34
129,94I-14-E24
130,94I-14-E23
131,94I-14-E22
132,94I-14-E11
133,94I-14-E11
134,94I-14-F20
135,94I-14-F10
136,94I-14-F9
137,94I-14-F8
138,94I-14-C98
139,94I-14-C87
140,94I-14-C86
141,94I-14-C76
142,94I-14-C75
143,94I-14-C65
144,94I-14-C65
145,94I-14-C55
146,94I-14-C45
147,94I-14-C44
148,94I-14-C34
149,94I-14-C24
150,94I-14-C24
151,94I-14-C14
152,94I-14-C4
153,94I-11-K94
154,94I-11-K84
155,94I-11-K84
156,94I-11-K74
157,94I-11-K74
158,94I-11-K73
159,94I-11-K73
160,94I-11-K63
161,94I-11-K64
162,94I-11-K54
163,94I-11-K54
164,94I-11-K44
165,94I-11-K44
166,94I-11-K34
167,94I-11-K34
168,94I-11-K35
169,94I-11-K25
170,94I-11-K26
171,<s>--</s>
172,<s>--</s>
173,<s>--</s>
174,<s>--</s>
175,<s>--</s>
176,<s>--</s>
177,<s>--</s>
178,<s>--</s>
179,<s>--</s>
180,<s>--</s>
181,<s>--</s>
182,<s>--</s>
183,Moderate slopes
184,Pipeline Loop
185,Pipeline Loop
186,Pipeline Loop
187,Pipeline Loop - Rycroft Soils
188,Pipeline Loop - Rycroft Soils
189,Pipeline Loop - Rycroft Soils
190,Pipeline Loop
191,Same as above
192,Pipeline Loop
193,Pipeline Loop
194,Unnamed Creek at KP 9.2
195,Unnamed Creek at KP 9.2
196,Pipeline Loop
197,Pipeline Loop
198,Pipeline Loop
