,pdfId,pdfName,pdfURL,pdfSubmitter,ApplicationTitle,ApplicationTitleShort,ApplicationLink
0,337444,A0L2F6 - 002 Ekwan Post Construction Monitoring - Sept. 04,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/337444,EnCana Ekwan Pipeline Inc.,2003-03-17 Application to Construct and Operate Ekwan Pipeline GH-1-2003,Application to Construct and Operate Ekwan Pipeline GH-1-2003,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/268876
1,340413,A0L3K4 - Kwoen Facilities and Re-injection Extension Pipeline Post-Construction Environmental Report,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/340413,"Westcoast Energy Inc., a Duke Energy company",2001-12-14 Application for the Kwoen Re-injection Extension Pipeline,Application for the Kwoen Re-injection Extension Pipeline,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/139307
2,399963,A0T5H7 - Kwoen Re-injection Pipeline - 3rd Year Post-Construction Environmental Report,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/399963,"Westcoast Energy Inc., carrying on business as Duke Energy Gas Transmission",2001-12-14 Application for the Kwoen Re-injection Extension Pipeline,Application for the Kwoen Re-injection Extension Pipeline,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/139307
3,408901,A0U3V0 - 002 Post Construction Monitoring - August 2005_EnCana August 2005 Monitoring Report - May 2006,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/408901,Alan K. Haskey,2003-03-17 Application to Construct and Operate Ekwan Pipeline GH-1-2003,Application to Construct and Operate Ekwan Pipeline GH-1-2003,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/268876
4,476639,B-14R Appendix MPLA-SAPL IR 43 b) - TERA Post Construction (A1A3A2),https://apps.cer-rec.gc.ca/REGDOCS/File/Download/476639,Enbridge Pipelines Inc.,2007-05-30 - Application for the Alberta Clipper Expansion Project (OH-4-2007),Application for the Alberta Clipper Expansion Project ,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/465178
5,485515,A1C1E9 - 2007 PCM Report Year 1,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/485515,Husky Oil Operations Limited,2006-10-25 - Application for the Rainbow Bivouac Gas Pipeline Loop,Application for the Rainbow Bivouac Gas Pipeline Loop,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/438887
6,485680,A1C1E6 - 2007 PCM Report Year 1,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/485680,ConocoPhillips Canada,2006-03-15 - Application for Hiding Creek 10 Inch Gathering Pipeline,Application for Hiding Creek 10 Inch Gathering Pipeline,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/401233
7,495406,A1D2H0 - Stittsville Post-Construction Monitoring Report - Part 1 of 3,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/495406,TransCanada PipeLines Limited,2005-09-16 - Application for 2006 Eastern Mainline Expansion,Application for 2006 Eastern Mainline Expansion,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/379850
8,538748,A1H6G5 - Post-Construction Monitoring Report Year 1,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/538748,ConocoPhillips Canada,"2007-11-14 - Application for the Chinook Ridge 4"" Gathering Pipeline","Application for the Chinook Ridge 4"" Gathering Pipeline",https://apps.cer-rec.gc.ca/REGDOCS/Item/View/485442
9,538758,A1H6G8 - Post-Construction Monitoring Report Year 2,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/538758,ConocoPhillips Canada,2006-03-15 - Application for Hiding Creek 10 Inch Gathering Pipeline,Application for Hiding Creek 10 Inch Gathering Pipeline,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/401233
10,541478,A1H9Y3 - Year One Post-Construction Environmental Monitoring Report,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/541478,Chantal St. Pierre,2004 -01-30 Application to Vary and transfer certificated and permits of NB Power to reflect new name,Application to Vary and transfer certificated and permits of NB Power to reflect new name,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/309814
11,542497,A1I1H3 - PCM Report Year 1,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/542497,EnCana Oil and Gas Co. Ltd.,2008-12-09 Application for transfer of Tupper South Pipeline Loop from EnCana Oil and Gas Co. Ltd to EnCana Corporation,Application for transfer of Tupper South Pipeline Loop from EnCana Oil and Gas Co. Ltd to EnCana Corporation,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/542412
12,542507,A1I1H6 - PCM Report Year 1,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/542507,EnCana Oil and Gas Co. Ltd.,2008-12-09 Application for transfer of Mid-Tupper Pipelines from EnCana Oil and Gas Co. Ltd to EnCana Corporation,Application for transfer of Mid-Tupper Pipelines from EnCana Oil and Gas Co. Ltd to EnCana Corporation,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/542410
13,543507,A1I2L8 - PCM Report Year 2,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/543507,Husky Oil Operations Ltd.,2006-10-25 - Application for the Rainbow Bivouac Gas Pipeline Loop,Application for the Rainbow Bivouac Gas Pipeline Loop,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/438887
14,546501,A1I6K1 - TMX Anchor Loop As Built Report Pipeline,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/546501,Trans Mountain Pipeline Inc.,2006-02-17 - Application for the TMX - Anchor Loop Project  (OH-1-2006),Application for the TMX - Anchor Loop Project  ,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/399196
15,546504,A1I6K2 - TMX Anchor Loop As Built Report Facilities,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/546504,Trans Mountain Pipeline Inc.,2006-02-17 - Application for the TMX - Anchor Loop Project  (OH-1-2006),Application for the TMX - Anchor Loop Project  ,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/399196
16,550970,A1J1L7 - TMX Anchor Loop As Built Report Revisions,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/550970,Trans Mountain Pipeline ULC,2006-02-17 - Application for the TMX - Anchor Loop Project  (OH-1-2006),Application for the TMX - Anchor Loop Project  ,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/399196
17,564103,A1K6I3 - Post-Construction Environmental Report 1 - Brunswick Pipeline Project,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/564103,Emera Brunswick Pipeline Company Ltd,2006-05-23 - Application for the Brunswick Pipeline Project (GH-1-2006),Application for the Brunswick Pipeline Project ,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/408789
18,579444,A1Q4C7 - Year 2 PCM_rep,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/579444,ConocoPhillips Canada,"2007-11-14 - Application for the Chinook Ridge 4"" Gathering Pipeline","Application for the Chinook Ridge 4"" Gathering Pipeline",https://apps.cer-rec.gc.ca/REGDOCS/Item/View/485442
19,582330,A1Q7Q1 - PCEM Year 1_rep,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/582330,Spectra Energy Transmission,2004-12-15 - Application for the Pesh Creek Pipeline Loop,Application for the Pesh Creek Pipeline Loop,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/343008
20,587012,A1R0T7 - Tupper South_Year 2 PCM_rep,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/587012,EnCana Corporation,2005-08-12 - Application for the Mid-Tupper Pipelines,Application for the Mid-Tupper Pipelines,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/376486
21,587053,A1R0U0 - Mid Tupper_Year 2 PCM_rep,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/587053,EnCana Corporation,2005-07-11 - Application for Tupper South Pipeline Loop,Application for Tupper South Pipeline Loop,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/371483
22,587541,A1R1Q7 - TM AL Post Construction Monitoring Report Part 1,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/587541,Trans Mountain Pipeline ULC,2006-02-17 - Application for the TMX - Anchor Loop Project  (OH-1-2006),Application for the TMX - Anchor Loop Project  ,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/399196
23,587746,A1R1Q8 - TM AL Post Construction Monitoring Report Part 2,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/587746,Trans Mountain Pipeline ULC,2006-02-17 - Application for the TMX - Anchor Loop Project  (OH-1-2006),Application for the TMX - Anchor Loop Project  ,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/399196
24,587755,A1R1R1 - TM AL Post Construction Monitoring Report Part 5,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/587755,Trans Mountain Pipeline ULC,2006-02-17 - Application for the TMX - Anchor Loop Project  (OH-1-2006),Application for the TMX - Anchor Loop Project  ,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/399196
25,587758,A1R1R2 - TM AL Post Construction Monitoring Report Part 6,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/587758,Trans Mountain Pipeline ULC,2006-02-17 - Application for the TMX - Anchor Loop Project  (OH-1-2006),Application for the TMX - Anchor Loop Project  ,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/399196
26,587761,A1R1R3 - TM AL Post Construction Monitoring Report Part 7,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/587761,Trans Mountain Pipeline ULC,2006-02-17 - Application for the TMX - Anchor Loop Project  (OH-1-2006),Application for the TMX - Anchor Loop Project  ,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/399196
27,587764,A1R1R4 - TM AL Post Construction Monitoring Report Part 8,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/587764,Trans Mountain Pipeline ULC,2006-02-17 - Application for the TMX - Anchor Loop Project  (OH-1-2006),Application for the TMX - Anchor Loop Project  ,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/399196
28,588209,A1R2H1 - Murphy Tupper Pipeline PCMP - 2009 Report Body,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/588209,"Angela Pohl, Murphy Oil Company",2007-11-13 - Application for Construction and Operation of Tupper Pipeline,Application for Construction and Operation of Tupper Pipeline,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/485571
29,588320,A1R2H4 - Murphy Tupper Pipeline PCMP - 2009 Report Appendicies II to V,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/588320,"Angela Pohl, Murphy Oil Company",2007-11-13 - Application for Construction and Operation of Tupper Pipeline,Application for Construction and Operation of Tupper Pipeline,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/485571
30,590448,A1R3S1 - Post Construction Environmental Monitoring Report - Year 1 (2009) - Line 4 Extension Project,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/590448,Enbridge Pipelines Inc.,2007-06-28 - Application for the Line 4 Extension Project (OH-5-2007),Application for the Line 4 Extension Project ,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/469094
31,590867,A1R3S5 - Post Construction Environmental Monitoring Report - Year 1 (2009) - Southern Lights LSr Pipeline,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/590867,"Enbridge Southern Lights GP Inc., on behalf of Enbridge Southern Lights LP, and Enbridge Pipelines Inc.","2007-03-09 - Application for Line 13 Transfer, Line 13 Reversal and Capacity Replacement for the Southern Lights Project (OH-3-2007)","Application for Line 13 Transfer, Line 13 Reversal and Capacity Replacement for the Southern Lights Project ",https://apps.cer-rec.gc.ca/REGDOCS/Item/View/456607
32,594994,A1R7K0 - Addendum to Post-Construction Environmental Report #1,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/594994,Emera Brunswick Pipeline Company Ltd,2006-05-23 - Application for the Brunswick Pipeline Project (GH-1-2006),Application for the Brunswick Pipeline Project ,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/408789
33,601829,A1R9K4 - Environmental Report,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/601829,Énergie NB Power,2004 -01-30 Application to Vary and transfer certificated and permits of NB Power to reflect new name,Application to Vary and transfer certificated and permits of NB Power to reflect new name,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/309814
34,659769,A1X0H2 - PCMP Murphy Tupper PL - Dec2010 - Report Body,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/659769,Murphy Oil Company Limited,2007-11-13 - Application for Construction and Operation of Tupper Pipeline,Application for Construction and Operation of Tupper Pipeline,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/485571
35,659956,A1X0H6 - PCMP Murphy Tupper PL - Dec2010 - Appendix C and D,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/659956,Murphy Oil Company Limited,2007-11-13 - Application for Construction and Operation of Tupper Pipeline,Application for Construction and Operation of Tupper Pipeline,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/485571
36,664705,A1X3E0 - Year 2 Post-Construction Environmental Monitoring Report,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/664705,Spectra Energy Transmission,2004-12-15 - Application for the Pesh Creek Pipeline Loop,Application for the Pesh Creek Pipeline Loop,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/343008
37,664925,A1X3D7 - Year 1 Post-Construction Environmental Monitoring Report,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/664925,ARC Resources Ltd,2008-07-09 - Application for Saddle Hills Pipeline Loop construction,Application for Saddle Hills Pipeline Loop construction,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/522398
38,665506,A1X4H2 - Post Construction Environmental Monitoring Report - Year 1 - Spread 2 - Alberta Clipper Project,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/665506,Enbridge Pipelines Inc,2007-05-30 - Application for the Alberta Clipper Expansion Project (OH-4-2007),Application for the Alberta Clipper Expansion Project ,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/465178
39,665524,A1X4J5 - PCEM Report - Year 2 (2010) re Southern Lights Project LSr Pipeline,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/665524,"Enbridge Southern Lights GP Inc., on behalf of Enbridge Southern Lights LP, and Enbridge Pipelines","2007-03-09 - Application for Line 13 Transfer, Line 13 Reversal and Capacity Replacement for the Southern Lights Project (OH-3-2007)","Application for Line 13 Transfer, Line 13 Reversal and Capacity Replacement for the Southern Lights Project ",https://apps.cer-rec.gc.ca/REGDOCS/Item/View/456607
40,665622,A1X4H3 - Post Construction Environmental Monitoring Report - Year 1 - Spread 3 - Alberta Clipper Project,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/665622,Enbridge Pipelines Inc,2007-05-30 - Application for the Alberta Clipper Expansion Project (OH-4-2007),Application for the Alberta Clipper Expansion Project ,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/465178
41,665625,A1X4H4 - Post Construction Environmental Monitoring Report - Year 1 - Spread 4 - Alberta Clipper Project,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/665625,Enbridge Pipelines Inc,2007-05-30 - Application for the Alberta Clipper Expansion Project (OH-4-2007),Application for the Alberta Clipper Expansion Project ,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/465178
42,665628,A1X4H5 - Post Construction Environmental Monitoring Report - Year 1 - Spread 5 - Alberta Clipper Project,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/665628,Enbridge Pipelines Inc,2007-05-30 - Application for the Alberta Clipper Expansion Project (OH-4-2007),Application for the Alberta Clipper Expansion Project ,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/465178
43,665695,A1X4H0 - Post Construction Environmental Monitoring Report - Year 1  - Alberta Clipper Project,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/665695,Enbridge Pipelines Inc,2007-05-30 - Application for the Alberta Clipper Expansion Project (OH-4-2007),Application for the Alberta Clipper Expansion Project ,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/465178
44,665698,A1X4H1 - Post Construction Environmental Monitoring Report - Year 1 - Facilities - Alberta Clipper Project,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/665698,Enbridge Pipelines Inc,2007-05-30 - Application for the Alberta Clipper Expansion Project (OH-4-2007),Application for the Alberta Clipper Expansion Project ,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/465178
45,665706,A1X4I9 - Post Construction Environmental Monitoring Report - Year 2 (2010) - Line 4 Extension Project,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/665706,Enbridge Pipelines Inc.,2007-06-28 - Application for the Line 4 Extension Project (OH-5-2007),Application for the Line 4 Extension Project ,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/469094
46,665732,A1X4H6 - Post Construction Environmental Monitoring Report - Year 1 - Spread 6 - Alberta Clipper Project,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/665732,Enbridge Pipelines Inc,2007-05-30 - Application for the Alberta Clipper Expansion Project (OH-4-2007),Application for the Alberta Clipper Expansion Project ,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/465178
47,665735,A1X4H7 -  Post Construction Environmental Monitoring Report - Year 1 - Spread 7 - Alberta Clipper Project,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/665735,Enbridge Pipelines Inc,2007-05-30 - Application for the Alberta Clipper Expansion Project (OH-4-2007),Application for the Alberta Clipper Expansion Project ,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/465178
48,665738,A1X4H8 - Post Construction Environmental Monitoring Report - Year 1 - Spread 8 - Alberta Clipper Project,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/665738,Enbridge Pipelines Inc,2007-05-30 - Application for the Alberta Clipper Expansion Project (OH-4-2007),Application for the Alberta Clipper Expansion Project ,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/465178
49,665741,A1X4H9 - Post Construction Environmental Monitoring Report - Year 1 - Spread 10 - Alberta Clipper Project,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/665741,Enbridge Pipelines Inc,2007-05-30 - Application for the Alberta Clipper Expansion Project (OH-4-2007),Application for the Alberta Clipper Expansion Project ,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/465178
50,665744,A1X4I0 - Post Construction Environmental Monitoring Report - Year 1 - Spread 12 - Alberta Clipper Project,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/665744,Enbridge Pipelines Inc,2007-05-30 - Application for the Alberta Clipper Expansion Project (OH-4-2007),Application for the Alberta Clipper Expansion Project ,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/465178
51,665868,A1X4S6 - Year 1 Post Construction Environmental Monitoring Report,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/665868,TransCanada Keystone Pipeline GP Ltd,2006-12-12 - Application for the Keystone Pipeline (OH-1-2007),Application for the Keystone Pipeline ,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/446070
52,666789,A1X5R1 - REVISED - Year 1 Post Construction Environmental Monitoring Report,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/666789,TransCanada Keystone Pipeline GP Ltd,2006-12-12 - Application for the Keystone Pipeline (OH-1-2007),Application for the Keystone Pipeline ,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/446070
53,666983,A1X5V0 - 2011-02-07 - Year 1 Post Construction Environmental Monitoring Report - Revised Table 7,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/666983,TransCanada Keystone Pipeline GP Ltd,2006-12-12 - Application for the Keystone Pipeline (OH-1-2007),Application for the Keystone Pipeline ,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/446070
54,774795,A2K1E1 - DMJW-O00-RP-EH-90-0003-03U 2011 Onshore Pipeline EEM Report,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/774795,Encana Corporation,2006-11-08  Application for the Deep Panuke Offshore Gas Development Project (GH-2-2006),Application for the Deep Panuke Offshore Gas Development Project ,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/441384
55,775890,A2K2R0 - 1114920191-001-R-RevA-3rdPCMP 9DEC_11_Part14,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/775890,Murphy Oil Company Ltd.,2007-11-13 - Application for Construction and Operation of Tupper Pipeline,Application for Construction and Operation of Tupper Pipeline,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/485571
56,775972,A2K2L7 - 1114920191-001-R-RevA-3rdPCMP 9DEC_11_Part1,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/775972,Murphy Oil Company Ltd.,2007-11-13 - Application for Construction and Operation of Tupper Pipeline,Application for Construction and Operation of Tupper Pipeline,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/485571
57,775975,A2K2L8 - 1114920191-001-R-RevA-3rdPCMP 9DEC_11_Part2,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/775975,Murphy Oil Company Ltd.,2007-11-13 - Application for Construction and Operation of Tupper Pipeline,Application for Construction and Operation of Tupper Pipeline,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/485571
58,775978,A2K2L9 - 1114920191-001-R-RevA-3rdPCMP 9DEC_11_Part3,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/775978,Murphy Oil Company Ltd.,2007-11-13 - Application for Construction and Operation of Tupper Pipeline,Application for Construction and Operation of Tupper Pipeline,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/485571
59,775981,A2K2Q0 - 1114920191-001-R-RevA-3rdPCMP 9DEC_11_Part4,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/775981,Murphy Oil Company Ltd.,2007-11-13 - Application for Construction and Operation of Tupper Pipeline,Application for Construction and Operation of Tupper Pipeline,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/485571
60,779239,A2K6J9 - 2011 TM Anchor Loop Post Construction Monitoring Report 1 of 14,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/779239,Trans Mountain Pipeline ULC,2006-02-17 - Application for the TMX - Anchor Loop Project  (OH-1-2006),Application for the TMX - Anchor Loop Project  ,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/399196
61,779242,A2K6K6 - 2011 TM Anchor Loop Post Construction Monitoring Report 8 of 14,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/779242,Trans Mountain Pipeline ULC,2006-02-17 - Application for the TMX - Anchor Loop Project  (OH-1-2006),Application for the TMX - Anchor Loop Project  ,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/399196
